tx_id,sender,receiver,amount,timestamp,is_fraud
TXN328D2037,jackson81@okaxis,malhotra-ghose@oksbi,62.35,2026-06-02 06:11:29,0
TXNC6B6A8BD,vedika86@okaxis,balainc@oksbi,153.8,2026-06-02 06:11:36,0
TXN5477B3CD,bhanumati11@okaxis,memon-vyas@oksbi,61.81,2026-06-02 06:11:46,0
TXN6A71DEBC,deepa23@okaxis,"gala,senguptaandanand@oksbi",45.21,2026-06-02 06:12:16,0
TXN938E11C1,dipta42@okaxis,chowdhury-kala@oksbi,131.27,2026-06-02 06:13:09,0
TXNA47948B0,noah12@okaxis,subramanian-mangat@oksbi,293.32,2026-06-02 06:13:26,0
TXNF9CDAC31,netra51@okaxis,purohit-mody@oksbi,180.54,2026-06-02 06:14:24,0
TXN20E9E776,vedant82@okaxis,lataandsons@oksbi,260.01,2026-06-02 06:14:24,0
TXN46AB9FF4,pranit79@okaxis,raigroup@oksbi,188.73,2026-06-02 06:15:20,0
TXN30B2EC83,laksh57@okaxis,seth-bala@oksbi,17.66,2026-06-02 06:15:20,0
TXN43AF6DA0,alka67@okaxis,"sinha,daraandsalvi@oksbi",20.01,2026-06-02 06:16:00,0
TXN4BD4D60C,jasmit20@okaxis,nigam-nori@oksbi,137.61,2026-06-02 06:16:12,0
TXN83031285,amruta74@okaxis,panchal-lanka@oksbi,217.41,2026-06-02 06:16:22,0
TXN51F912AA,henry96@okaxis,"gala,senguptaandanand@oksbi",421.2,2026-06-02 06:16:57,0
TXN23EAE4E3,rajeshri37@okaxis,malhotra-ghose@oksbi,43.96,2026-06-02 06:17:42,0
TXNFD253B9F,yash99@okaxis,"kant,rajagopalandpai@oksbi",20.05,2026-06-02 06:18:44,0
TXNC095EC4D,dhruv89@okaxis,prabhakar-bhatti@oksbi,51.53,2026-06-02 06:18:59,0
TXN4464C466,nitara88@okaxis,narayananinc@oksbi,981.69,2026-06-02 06:19:55,0
TXN87A7176F,damini14@okaxis,subramanian-mangat@oksbi,175.67,2026-06-02 06:20:05,0
TXNFE78C94D,patrick49@okaxis,patlainc@oksbi,141.24,2026-06-02 06:20:11,0
TXN6AD9D02B,wridesh37@okaxis,setty-bajaj@oksbi,50.8,2026-06-02 06:21:43,0
TXN1B8A9DCB,laksh57@okaxis,nadig-acharya@oksbi,155.43,2026-06-02 06:21:53,0
TXN3332B944,bhavini63@okaxis,"bassi,rajanandmuni@oksbi",272.74,2026-06-02 06:22:07,0
TXNCC60F380,pranav72@okaxis,"gala,senguptaandanand@oksbi",277.12,2026-06-02 06:22:10,0
TXN0A9F05D4,qadim33@okaxis,"mandal,shahandraghavan@oksbi",745.08,2026-06-02 06:22:13,0
TXNA20E6C1D,daksh19@okaxis,"sinha,daraandsalvi@oksbi",626.88,2026-06-02 06:22:23,0
TXN67F14C82,inaya98@okaxis,patlainc@oksbi,144.38,2026-06-02 06:22:40,0
TXN9BC643BB,advik66@okaxis,"issac,shettyandroy@oksbi",142.94,2026-06-02 06:22:45,0
TXN3769E30E,chakradhar90@okaxis,setty-bajaj@oksbi,357.64,2026-06-02 06:23:25,0
TXN1D85EE7C,divya38@okaxis,raigroup@oksbi,502.54,2026-06-02 06:23:38,0
TXN1E8A7D64,teerth11@okaxis,"guha,kuruvillaanddeshmukh@oksbi",283.38,2026-06-02 06:24:04,0
TXN60BC246C,raagini40@okaxis,"sinha,daraandsalvi@oksbi",846.91,2026-06-02 06:24:07,0
TXN15A9DABF,wridesh37@okaxis,lataandsons@oksbi,147.9,2026-06-02 06:24:22,0
TXN7167B969,kabir87@okaxis,"issac,shettyandroy@oksbi",347.21,2026-06-02 06:24:38,0
TXN36B22432,amara79@okaxis,"kant,rajagopalandpai@oksbi",466.4,2026-06-02 06:24:38,0
TXN1186E66A,girik65@okaxis,patlainc@oksbi,195.19,2026-06-02 06:24:48,0
TXNBA259CD0,aayush10@okaxis,prabhakar-bhatti@oksbi,82.93,2026-06-02 06:25:05,0
TXN4E6F5146,divya31@okaxis,nigam-nori@oksbi,101.23,2026-06-02 06:25:37,0
TXNF3DC6764,udarsh87@okaxis,"sinha,daraandsalvi@oksbi",391.16,2026-06-02 06:25:57,0
TXNA38D8F86,samarth55@okaxis,patla-mukherjee@oksbi,41.44,2026-06-02 06:26:19,0
TXN0AA3AF33,harish71@okaxis,"palla,krishnanandnarang@oksbi",374.7,2026-06-02 06:26:28,0
TXNB7272A8A,wakeeta38@okaxis,"palla,krishnanandnarang@oksbi",265.79,2026-06-02 06:27:53,0
TXN0191AC20,fitan24@okaxis,patla-mukherjee@oksbi,142.77,2026-06-02 06:28:03,0
TXNCC546B40,lakshmi54@okaxis,"gole,groverandgoyal@oksbi",309.96,2026-06-02 06:29:57,0
TXN49C10DE8,praneel36@okaxis,raigroup@oksbi,172.34,2026-06-02 06:32:03,0
TXN0657C029,shivansh22@okaxis,patla-mukherjee@oksbi,384.21,2026-06-02 06:32:07,0
TXN659BC058,anjali79@okaxis,"roy,gillandamble@oksbi",120.42,2026-06-02 06:32:53,0
TXNEAED44C6,jasmit69@okaxis,balayinc@oksbi,303.36,2026-06-02 06:33:26,0
TXN4D35619D,nandini73@okaxis,purohit-mody@oksbi,909.36,2026-06-02 06:34:18,0
TXN0013F1D5,kavya12@okaxis,dutt-bakshi@oksbi,15.84,2026-06-02 06:34:45,0
TXNA7DF6FFC,gautami48@okaxis,malhotra-ghose@oksbi,90.27,2026-06-02 06:34:47,0
TXNC27FF3EB,isha56@okaxis,"kala,duttandmodi@oksbi",110.64,2026-06-02 06:34:55,0
TXNE6CB97AB,zaitra33@okaxis,dutt-bakshi@oksbi,663.74,2026-06-02 06:34:55,0
TXNCB73007C,udyati65@okaxis,handa-bhasin@oksbi,127.0,2026-06-02 06:35:15,0
TXN85F5674A,bimala15@okaxis,subramanian-mangat@oksbi,797.1,2026-06-02 06:35:16,0
TXN91DF9068,anya68@okaxis,nigam-nori@oksbi,409.74,2026-06-02 06:35:53,0
TXNCF706267,saanvi18@okaxis,nadig-acharya@oksbi,202.53,2026-06-02 06:36:13,0
TXN50C6A650,dipta33@okaxis,nigam-nori@oksbi,171.3,2026-06-02 06:37:24,0
TXNA9F2BBE8,yamini31@okaxis,nadkarniplc@oksbi,202.65,2026-06-02 06:38:03,0
TXN949DA95C,sarthak38@okaxis,"gole,groverandgoyal@oksbi",308.88,2026-06-02 06:38:06,0
TXN7D9FA650,hema81@okaxis,kara-golla@oksbi,113.3,2026-06-02 06:38:33,0
TXNB6A21DD9,osha84@okaxis,"kant,rajagopalandpai@oksbi",17.92,2026-06-02 06:38:50,0
TXN6DB41166,yash91@okaxis,"sinha,daraandsalvi@oksbi",22.51,2026-06-02 06:39:14,0
TXND18093F8,kamala37@okaxis,patlainc@oksbi,177.41,2026-06-02 06:39:19,0
TXN4A8C8261,chasmum60@okaxis,chaudry-mital@oksbi,23.07,2026-06-02 06:40:03,0
TXNE07DFE75,qushi70@okaxis,khanna-ganesh@oksbi,59.82,2026-06-02 06:41:07,0
TXNBF3AEEEC,caleb84@okaxis,lataandsons@oksbi,665.36,2026-06-02 06:41:24,0
TXN4C10EFF8,advaith94@okaxis,prabhakar-bhatti@oksbi,146.03,2026-06-02 06:43:26,0
TXNB3460222,vasudha13@okaxis,nadkarniplc@oksbi,181.45,2026-06-02 06:43:49,0
TXN56A37815,kala61@okaxis,rege-rao@oksbi,245.43,2026-06-02 06:44:07,0
TXNBCBDDFC8,lakshmi88@okaxis,dyal-rai@oksbi,301.62,2026-06-02 06:44:10,0
TXN8D9F2A62,ekalinga24@okaxis,panchal-lanka@oksbi,449.32,2026-06-02 06:44:35,0
TXN5FF79800,varsha32@okaxis,balainc@oksbi,417.91,2026-06-02 06:44:42,0
TXNFBA888F6,ekiya18@okaxis,kothari-pal@oksbi,189.92,2026-06-02 06:45:13,0
TXNDE9473B6,umang58@okaxis,panchal-lanka@oksbi,303.91,2026-06-02 06:45:28,0
TXNB37C2F0C,anita27@okaxis,viswanathan-bail@oksbi,828.03,2026-06-02 06:46:39,0
TXNFF8BFF86,shivansh76@okaxis,"issac,shettyandroy@oksbi",106.89,2026-06-02 06:46:48,0
TXN0C5B8797,rajata40@okaxis,"gole,jainandnazareth@oksbi",110.86,2026-06-02 06:47:44,0
TXN63DE8175,advik66@okaxis,"chand,daniandbansal@oksbi",537.27,2026-06-02 06:47:47,0
TXN5CEB682E,wridesh37@okaxis,"gala,senguptaandanand@oksbi",719.91,2026-06-02 06:48:07,0
TXNE8CB0842,gautami48@okaxis,balayinc@oksbi,207.75,2026-06-02 06:48:28,0
TXN131CC94A,advaith94@okaxis,dyal-rai@oksbi,195.89,2026-06-02 06:48:39,0
TXN0046FCE3,gaurika61@okaxis,"kala,duttandmodi@oksbi",53.16,2026-06-02 06:49:40,0
TXN45EEE155,timothy50@okaxis,"gole,jainandnazareth@oksbi",66.3,2026-06-02 06:51:32,0
TXN4B135593,ishaan66@okaxis,"chand,daniandbansal@oksbi",288.45,2026-06-02 06:52:15,0
TXN1A3EC628,maanas81@okaxis,sama-ratti@oksbi,377.37,2026-06-02 06:52:48,0
TXN376C67EC,bina63@okaxis,"kant,rajagopalandpai@oksbi",180.5,2026-06-02 06:54:33,0
TXNCE375E70,oni90@okaxis,"roy,gillandamble@oksbi",191.83,2026-06-02 06:55:38,0
TXNC7CF0F82,nicholas24@okaxis,patlainc@oksbi,28.24,2026-06-02 06:56:01,0
TXN682A9803,aditya12@okaxis,malhotra-ghose@oksbi,153.88,2026-06-02 06:56:02,0
TXN9992D104,nidra16@okaxis,balayinc@oksbi,317.83,2026-06-02 06:57:15,0
TXN4ADA7078,lakshmi88@okaxis,"palla,krishnanandnarang@oksbi",170.17,2026-06-02 06:58:26,0
TXNACE8120F,harrison63@okaxis,viswanathan-bail@oksbi,123.59,2026-06-02 07:00:11,0
TXNB56A5981,arjun79@okaxis,subramanian-mangat@oksbi,216.24,2026-06-02 07:00:22,0
TXN4589BCD7,amruta74@okaxis,"gole,jainandnazareth@oksbi",264.19,2026-06-02 07:01:15,0
TXN96315A04,vrishti74@okaxis,raigroup@oksbi,43.13,2026-06-02 07:02:22,0
TXNAEA9C99F,udarsh28@okaxis,"palla,krishnanandnarang@oksbi",160.22,2026-06-02 07:03:52,0
TXN6C427942,karan21@okaxis,"gole,groverandgoyal@oksbi",378.44,2026-06-02 07:04:17,0
TXN60C86D15,harish71@okaxis,acharya-kapur@oksbi,291.83,2026-06-02 07:04:26,0
TXN3DCCB0DC,shivansh53@okaxis,"gole,jainandnazareth@oksbi",443.9,2026-06-02 07:04:28,0
TXNEE740995,amruta74@okaxis,nadkarniplc@oksbi,251.86,2026-06-02 07:04:46,0
TXN4EF2B9A5,neel71@okaxis,"tak,sridharandprashad@oksbi",503.16,2026-06-02 07:04:49,0
TXNAC3D5982,nirja66@okaxis,dyal-rai@oksbi,335.67,2026-06-02 07:05:53,0
TXN729C2081,vrishti74@okaxis,"tak,sridharandprashad@oksbi",176.38,2026-06-02 07:06:48,0
TXNA4335592,harshil56@okaxis,vaidyainc@oksbi,48.01,2026-06-02 07:06:54,0
TXN87EC3921,vasudha13@okaxis,subramanian-sridhar@oksbi,129.56,2026-06-02 07:07:39,0
TXNE12CCDE2,harrison63@okaxis,prabhakar-bhatti@oksbi,38.57,2026-06-02 07:08:59,0
TXND9ED1529,baghyawati84@okaxis,viswanathan-bail@oksbi,116.52,2026-06-02 07:09:11,0
TXN8C30D99B,shaurya63@okaxis,"chopra,padmanabhanandwarrior@oksbi",459.32,2026-06-02 07:09:20,0
TXNC91D6410,oscar12@okaxis,memon-vyas@oksbi,115.32,2026-06-02 07:09:29,0
TXN528719D5,chaman74@okaxis,"kant,rajagopalandpai@oksbi",150.92,2026-06-02 07:09:39,0
TXN761DE808,praneel36@okaxis,sama-ratti@oksbi,294.96,2026-06-02 07:10:15,0
TXN884F7810,ubika20@okaxis,"issac,shettyandroy@oksbi",1301.38,2026-06-02 07:11:15,0
TXN723F7489,teerth11@okaxis,kothari-pal@oksbi,118.25,2026-06-02 07:12:54,0
TXN5602A544,kabir87@okaxis,"sharaf,srinivasananddhillon@oksbi",285.66,2026-06-02 07:13:10,0
TXN42D0F333,rajata21@okaxis,nadkarniplc@oksbi,58.47,2026-06-02 07:13:41,0
TXN3D859A09,yatan57@okaxis,"gole,groverandgoyal@oksbi",90.62,2026-06-02 07:13:49,0
TXN054B294C,gautami64@okaxis,"kala,duttandmodi@oksbi",383.68,2026-06-02 07:13:56,0
TXNE67802B7,jagrati72@okaxis,prabhakar-bhatti@oksbi,185.31,2026-06-02 07:14:05,0
TXN06CDAB55,raksha64@okaxis,"chand,daniandbansal@oksbi",331.71,2026-06-02 07:14:23,0
TXN5487E687,zaitra33@okaxis,"sinha,daraandsalvi@oksbi",340.48,2026-06-02 07:14:23,0
TXN3034C3EC,hema81@okaxis,chowdhury-kala@oksbi,659.59,2026-06-02 07:14:48,0
TXN67B1B5ED,wakeeta38@okaxis,"gole,jainandnazareth@oksbi",535.71,2026-06-02 07:15:48,0
TXNE336AE02,pranav72@okaxis,purohit-mody@oksbi,84.41,2026-06-02 07:16:02,0
TXN18BACBCB,janya23@okaxis,kothari-pal@oksbi,381.43,2026-06-02 07:17:15,0
TXN6C299BCA,yochana75@okaxis,"gole,groverandgoyal@oksbi",466.17,2026-06-02 07:17:23,0
TXN70D40FC5,henry71@okaxis,khanna-ganesh@oksbi,357.32,2026-06-02 07:18:14,0
TXN1023C46F,triveni97@okaxis,prabhakar-bhatti@oksbi,22.67,2026-06-02 07:18:34,0
TXN19792B8D,janya23@okaxis,balayinc@oksbi,569.2,2026-06-02 07:18:42,0
TXN6149A7BF,vamakshi84@okaxis,"roy,gillandamble@oksbi",129.66,2026-06-02 07:18:45,0
TXNB8360A8E,jasmit28@okaxis,kothari-pal@oksbi,97.59,2026-06-02 07:18:59,0
TXN9925E554,jagdish20@okaxis,subramanian-sridhar@oksbi,104.48,2026-06-02 07:19:02,0
TXN18354645,lajita28@okaxis,narayananinc@oksbi,74.49,2026-06-02 07:19:35,0
TXN947BD25C,yash91@okaxis,purohit-mody@oksbi,176.9,2026-06-02 07:19:39,0
TXNAFA1E1BA,neel59@okaxis,khanna-ganesh@oksbi,597.36,2026-06-02 07:20:10,0
TXN372979EE,nachiket97@okaxis,narayananinc@oksbi,19.76,2026-06-02 07:20:13,0
TXN0949407A,utkarsh49@okaxis,memon-vyas@oksbi,118.18,2026-06-02 07:20:22,0
TXN88AFC75E,oeshi17@okaxis,"palla,krishnanandnarang@oksbi",154.46,2026-06-02 07:21:12,0
TXN3FE4DADA,ijaya80@okaxis,"tak,sridharandprashad@oksbi",224.02,2026-06-02 07:21:26,0
TXN673AE888,vinaya53@okaxis,"chand,daniandbansal@oksbi",876.07,2026-06-02 07:21:58,0
TXNA9A25A5F,lavanya29@okaxis,"palla,krishnanandnarang@oksbi",105.87,2026-06-02 07:22:02,0
TXNFFD3453E,rajata40@okaxis,"chand,daniandbansal@oksbi",38.55,2026-06-02 07:22:23,0
TXN574130DC,gautami64@okaxis,narayananinc@oksbi,685.72,2026-06-02 07:22:44,0
TXN0CD9F9A3,nicholas24@okaxis,balayinc@oksbi,1184.77,2026-06-02 07:23:03,0
TXN161E40FE,bimala76@okaxis,"bassi,rajanandmuni@oksbi",49.31,2026-06-02 07:23:08,0
TXN66F10652,nirja19@okaxis,chowdhury-kala@oksbi,16.69,2026-06-02 07:23:35,0
TXNEA385C7C,faras54@okaxis,vaidyainc@oksbi,175.05,2026-06-02 07:24:34,0
TXN786C1641,chandran17@okaxis,prabhakar-bhatti@oksbi,65.36,2026-06-02 07:24:58,0
TXN658C1018,osha84@okaxis,chaudry-mital@oksbi,98.25,2026-06-02 07:25:13,0
TXNF6C2F055,vasudha13@okaxis,"issac,shettyandroy@oksbi",223.16,2026-06-02 07:25:51,0
TXN43776797,chandresh48@okaxis,"issac,shettyandroy@oksbi",289.04,2026-06-02 07:26:06,0
TXNCB33978E,ekbal16@okaxis,"guha,kuruvillaanddeshmukh@oksbi",249.41,2026-06-02 07:26:22,0
TXN0A4BCDE2,jack18@okaxis,vaidyainc@oksbi,179.8,2026-06-02 07:26:31,0
TXN0ABB6EC5,naveen23@okaxis,patlainc@oksbi,22.5,2026-06-02 07:27:37,0
TXN47F44432,chaitanya91@okaxis,handa-bhasin@oksbi,313.71,2026-06-02 07:28:16,0
TXN6F66E6A7,aarav10@okaxis,"sathe,luthraandsule@oksbi",27.59,2026-06-02 07:28:37,0
TXN138B7CD0,kashvi30@okaxis,"gole,groverandgoyal@oksbi",106.54,2026-06-02 07:28:58,0
TXN016DEE72,jackson52@okaxis,viswanathan-bail@oksbi,238.12,2026-06-02 07:29:11,0
TXN3D3441AC,chakradhar48@okaxis,nadig-acharya@oksbi,131.83,2026-06-02 07:29:45,0
TXN823D2C49,baljiwan46@okaxis,"palla,krishnanandnarang@oksbi",44.26,2026-06-02 07:30:50,0
TXN9B071D38,anvi61@okaxis,"gala,senguptaandanand@oksbi",366.47,2026-06-02 07:31:34,0
TXNCD499E5D,anirudh80@okaxis,raigroup@oksbi,342.75,2026-06-02 07:32:36,0
TXNCD8D624B,chanchal81@okaxis,nadig-acharya@oksbi,124.83,2026-06-02 07:32:45,0
TXNA9BABAE0,hardik58@okaxis,nadig-acharya@oksbi,126.8,2026-06-02 07:32:49,0
TXN7E43A10E,brijesh49@okaxis,"gole,jainandnazareth@oksbi",232.72,2026-06-02 07:33:51,0
TXN7508AFCF,jasmit20@okaxis,"tak,sridharandprashad@oksbi",145.72,2026-06-02 07:34:00,0
TXN41E89980,dominic46@okaxis,khanna-ganesh@oksbi,134.33,2026-06-02 07:35:13,0
TXNDFDE1C6C,vrinda66@okaxis,"issac,shettyandroy@oksbi",250.14,2026-06-02 07:35:51,0
TXN454E775F,arya82@okaxis,nadkarniplc@oksbi,226.55,2026-06-02 07:36:22,0
TXN28593C75,gaurika61@okaxis,subramanian-sridhar@oksbi,119.51,2026-06-02 07:36:57,0
TXN9C5B81AB,arjun70@okaxis,tataplc@oksbi,276.98,2026-06-02 07:37:11,0
TXNDDE383DD,anay31@okaxis,kara-golla@oksbi,271.24,2026-06-02 07:37:20,0
TXN6A2FBF92,waida49@okaxis,"sinha,daraandsalvi@oksbi",130.11,2026-06-02 07:37:58,0
TXN0E52022E,nitara88@okaxis,nadig-acharya@oksbi,57.53,2026-06-02 07:38:50,0
TXN786C44EE,jatin48@okaxis,panchal-lanka@oksbi,96.82,2026-06-02 07:39:08,0
TXNA7197948,ayaan19@okaxis,khanna-ganesh@oksbi,17.68,2026-06-02 07:40:11,0
TXN6BAAD803,hiral41@okaxis,"sharaf,srinivasananddhillon@oksbi",306.99,2026-06-02 07:40:38,0
TXNDC998323,warjas11@okaxis,subramanian-sridhar@oksbi,264.17,2026-06-02 07:40:53,0
TXN82273E0B,chaaya65@okaxis,vaidyainc@oksbi,316.14,2026-06-02 07:41:15,0
TXN128FB2EF,jack69@okaxis,nigam-nori@oksbi,308.68,2026-06-02 07:41:18,0
TXN4C63B573,vedhika28@okaxis,viswanathan-bail@oksbi,197.71,2026-06-02 07:42:40,0
TXN32B955B7,arjun70@okaxis,"gala,senguptaandanand@oksbi",225.48,2026-06-02 07:42:48,0
TXN1B0DAA86,balvan97@okaxis,vaidyainc@oksbi,119.25,2026-06-02 07:43:11,0
TXNF1658A4E,bimala76@okaxis,patlainc@oksbi,107.97,2026-06-02 07:43:23,0
TXNCDC52A71,rajeshri37@okaxis,tataplc@oksbi,853.23,2026-06-02 07:44:13,0
TXNF1F98C21,kashvi50@okaxis,"chopra,padmanabhanandwarrior@oksbi",346.71,2026-06-02 07:44:38,0
TXN2FE40349,advaith94@okaxis,narayananinc@oksbi,87.01,2026-06-02 07:44:54,0
TXND3CDF30D,waida11@okaxis,dutt-bakshi@oksbi,171.72,2026-06-02 07:45:13,0
TXNECC2B498,dayita58@okaxis,patlainc@oksbi,32.23,2026-06-02 07:46:18,0
TXN49B1EFE6,daksh19@okaxis,memon-vyas@oksbi,18.08,2026-06-02 07:46:48,0
TXNCEF98FB5,lavanya53@okaxis,nadig-acharya@oksbi,186.33,2026-06-02 07:46:58,0
TXN5038BD9E,advik16@okaxis,patlainc@oksbi,51.21,2026-06-02 07:46:58,0
TXN1C9A0325,nidra16@okaxis,khanna-ganesh@oksbi,56.08,2026-06-02 07:47:50,0
TXN2318F1ED,charles29@okaxis,dutt-bakshi@oksbi,133.61,2026-06-02 07:48:12,0
TXNCE12ABE6,fariq58@okaxis,acharya-kapur@oksbi,512.02,2026-06-02 07:48:20,0
TXN6A4C3D34,sai76@okaxis,memon-vyas@oksbi,1082.3,2026-06-02 07:48:26,0
TXN8DED955A,anya68@okaxis,raigroup@oksbi,30.05,2026-06-02 07:48:32,0
TXN772A536D,shravya66@okaxis,purohit-mody@oksbi,815.42,2026-06-02 07:48:43,0
TXN5C699625,nimrat20@okaxis,balainc@oksbi,788.05,2026-06-02 07:48:57,0
TXNA1E75CC1,daksh19@okaxis,viswanathan-bail@oksbi,131.0,2026-06-02 07:49:45,0
TXNEED54641,triya47@okaxis,tataplc@oksbi,362.04,2026-06-02 07:50:16,0
TXN68D64F37,saumya84@okaxis,prabhakar-bhatti@oksbi,252.53,2026-06-02 07:51:23,0
TXN8B5A0026,charles46@okaxis,memon-vyas@oksbi,1140.94,2026-06-02 07:51:34,0
TXN247C6D51,ekaja78@okaxis,sama-ratti@oksbi,105.95,2026-06-02 07:51:51,0
TXN9AAE3DD9,lajita87@okaxis,nadkarniplc@oksbi,46.4,2026-06-02 07:52:18,0
TXN297034EE,kabir87@okaxis,chowdhury-kala@oksbi,310.78,2026-06-02 07:52:39,0
TXN55286E97,gunbir89@okaxis,"gole,jainandnazareth@oksbi",118.03,2026-06-02 07:53:55,0
TXNA5D69E62,umang48@okaxis,rege-rao@oksbi,614.1,2026-06-02 07:53:57,0
TXN01BB0014,jhalak58@okaxis,patla-mukherjee@oksbi,373.79,2026-06-02 07:54:03,0
TXN008FB47C,shaurya63@okaxis,"sinha,daraandsalvi@oksbi",199.42,2026-06-02 07:54:53,0
TXNAB202D91,rayaan71@okaxis,"kant,rajagopalandpai@oksbi",191.44,2026-06-02 07:55:30,0
TXNFD29F8D3,anita43@okaxis,dutt-bakshi@oksbi,314.91,2026-06-02 07:55:34,0
TXNB3F6DFF8,garima64@okaxis,subramanian-sridhar@oksbi,390.53,2026-06-02 07:56:33,0
TXNCD11ADE4,yutika88@okaxis,kothari-pal@oksbi,139.47,2026-06-02 07:56:53,0
TXN215FB193,janani91@okaxis,"palla,krishnanandnarang@oksbi",208.9,2026-06-02 07:57:58,0
TXN261933F3,laksh39@okaxis,nadig-acharya@oksbi,33.38,2026-06-02 07:58:04,0
TXN50543246,faris52@okaxis,dutt-bakshi@oksbi,24.55,2026-06-02 07:58:04,0
TXNF426C327,gautami48@okaxis,chowdhury-kala@oksbi,44.54,2026-06-02 07:59:29,0
TXN7D7D80BB,krisha22@okaxis,vaidyainc@oksbi,420.87,2026-06-02 07:59:48,0
TXNAC742701,aradhana18@okaxis,kothari-pal@oksbi,51.11,2026-06-02 08:00:32,0
TXN6B8D0F3B,tanmayi31@okaxis,dyal-rai@oksbi,323.46,2026-06-02 08:01:28,0
TXNDDBE2745,lajita87@okaxis,prabhakar-bhatti@oksbi,71.19,2026-06-02 08:01:32,0
TXN4F71B0C9,vivaan80@okaxis,kothari-pal@oksbi,132.91,2026-06-02 08:02:07,0
TXN7FCD69CA,lakshmi45@okaxis,"guha,kuruvillaanddeshmukh@oksbi",47.16,2026-06-02 08:02:17,0
TXN8EEC372D,karan96@okaxis,"roy,gillandamble@oksbi",169.77,2026-06-02 08:02:22,0
TXN9564F94E,theodore13@okaxis,raigroup@oksbi,56.28,2026-06-02 08:03:05,0
TXN582AF634,gunbir30@okaxis,nadkarniplc@oksbi,63.48,2026-06-02 08:05:26,0
TXN3E10398A,niharika67@okaxis,handa-bhasin@oksbi,30.8,2026-06-02 08:06:50,0
TXN8CDD66D3,vritti51@okaxis,kothari-pal@oksbi,228.06,2026-06-02 08:06:58,0
TXN374DF172,bimala76@okaxis,seth-bala@oksbi,319.64,2026-06-02 08:07:30,0
TXNA8AAF89B,gauri99@okaxis,"guha,kuruvillaanddeshmukh@oksbi",123.04,2026-06-02 08:07:32,0
TXND7F07BA7,daksh19@okaxis,nadkarniplc@oksbi,125.39,2026-06-02 08:07:35,0
TXNB68B562C,benjamin56@okaxis,balainc@oksbi,23.81,2026-06-02 08:07:41,0
TXN6ED1A22D,shivansh53@okaxis,nadig-acharya@oksbi,145.42,2026-06-02 08:07:53,0
TXNF9C4D005,yuvraj27@okaxis,"chopra,padmanabhanandwarrior@oksbi",205.88,2026-06-02 08:08:09,0
TXNB4AFFFFF,janani91@okaxis,chowdhury-kala@oksbi,348.6,2026-06-02 08:08:20,0
TXNA7EA4E0D,yachana80@okaxis,nadkarniplc@oksbi,289.11,2026-06-02 08:08:37,0
TXN6FBFE3C0,amruta74@okaxis,memon-vyas@oksbi,427.41,2026-06-02 08:08:51,0
TXNB577C767,jasmit69@okaxis,setty-bajaj@oksbi,66.75,2026-06-02 08:09:12,0
TXN7157E3EB,nikita67@okaxis,chaudry-mital@oksbi,98.98,2026-06-02 08:10:12,0
TXN21A27A26,chandran17@okaxis,"kant,rajagopalandpai@oksbi",132.89,2026-06-02 08:11:02,0
TXNC60B614E,finn99@okaxis,handa-bhasin@oksbi,40.32,2026-06-02 08:11:08,0
TXN1B4AC835,anmol50@okaxis,narayananinc@oksbi,110.95,2026-06-02 08:11:16,0
TXN951796E5,yash91@okaxis,subramanian-sridhar@oksbi,66.6,2026-06-02 08:11:40,0
TXN4C5E83CA,gabriel77@okaxis,sama-ratti@oksbi,691.26,2026-06-02 08:11:53,0
TXN33D6AE6B,kavya12@okaxis,sama-ratti@oksbi,720.83,2026-06-02 08:12:58,0
TXN1DDDF21F,raksha64@okaxis,nadig-acharya@oksbi,105.79,2026-06-02 08:13:18,0
TXNFAB4F0AB,divya60@okaxis,subramanian-mangat@oksbi,191.42,2026-06-02 08:13:23,0
TXN0122936C,henry38@okaxis,kothari-pal@oksbi,67.97,2026-06-02 08:13:46,0
TXN0F9EAD2E,ayush76@okaxis,"gala,senguptaandanand@oksbi",438.67,2026-06-02 08:14:37,0
TXNEFB26E29,inaya98@okaxis,dutt-bakshi@oksbi,927.78,2026-06-02 08:14:59,0
TXN5EF75024,zayyan26@okaxis,chaudry-mital@oksbi,378.1,2026-06-02 08:15:04,0
TXN8B3A865B,chanchal89@okaxis,"bassi,rajanandmuni@oksbi",98.94,2026-06-02 08:15:29,0
TXNC7031638,hemang30@okaxis,dutt-bakshi@oksbi,19.14,2026-06-02 08:15:32,0
TXND3B3110D,jagvi23@okaxis,"issac,shettyandroy@oksbi",433.19,2026-06-02 08:15:43,0
TXN2D5471C1,girik71@okaxis,nadkarniplc@oksbi,561.93,2026-06-02 08:17:19,0
TXN73DD4656,jatin48@okaxis,chowdhury-kala@oksbi,412.72,2026-06-02 08:17:39,0
TXN8F8C14A0,kevin53@okaxis,sama-ratti@oksbi,17.2,2026-06-02 08:17:47,0
TXN6F60E1D0,zayan78@okaxis,kara-golla@oksbi,298.39,2026-06-02 08:18:41,0
TXN56445919,lakshmi54@okaxis,"gole,groverandgoyal@oksbi",1032.45,2026-06-02 08:19:09,0
TXN395F34A0,yoshita19@okaxis,malhotra-ghose@oksbi,71.86,2026-06-02 08:19:14,0
TXN6A99D921,wridesh37@okaxis,panchal-lanka@oksbi,237.63,2026-06-02 08:19:15,0
TXN8A267E81,orinder75@okaxis,chaudry-mital@oksbi,209.54,2026-06-02 08:19:25,0
